plot,n_species,altitud,year
1,22,700,2022
2,13,750,2022
3,22,800,2022
4,14,850,2022
5,10,900,2022
6,11,950,2022
7,13,1000,2022
8,14,1050,2022
9,10,1100,2022
10,11,1150,2022
11,13,1200,2022
12,8,1250,2022
13,9,1300,2022
14,10,1350,2022
15,13,1400,2022
16,11,1450,2022
17,11,1500,2022
18,7,1550,2022
19,8,1600,2022
20,5,1650,2022
21,3,1700,2022
22,1,1750,2022
1,25,700,2023
2,13,750,2023
3,26,800,2023
4,11,850,2023
5,14,900,2023
6,10,950,2023
7,18,1000,2023
8,13,1050,2023
9,12,1100,2023
10,9,1150,2023
11,12,1200,2023
12,6,1250,2023
13,8,1300,2023
14,10,1350,2023
15,12,1400,2023
16,12,1450,2023
17,7,1500,2023
18,8,1550,2023
19,6,1600,2023
20,5,1650,2023
21,2,1700,2023
22,3,1750,2023
1,23,700,2024
2,15,750,2024
3,22,800,2024
4,16,850,2024
5,17,900,2024
6,9,950,2024
7,13,1000,2024
8,10,1050,2024
9,11,1100,2024
10,10,1150,2024
11,9,1200,2024
12,9,1250,2024
13,7,1300,2024
14,11,1350,2024
15,7,1400,2024
16,6,1450,2024
17,5,1500,2024
18,8,1550,2024
19,9,1600,2024
20,3,1650,2024
21,1,1700,2024
22,3,1750,2024
